Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
11:10:41,14.287,34.5252,399.235,78.4618,25.7596,98.58,3.87768,4.188142,259.5457162,-4.8564,4.1112
11:10:42,14.2888,34.5254,398.203,78.4374,25.7593,98.58,3.8722,4.188291,260.0106456,-4.9464,3.1428
11:10:43,14.3002,34.526,397.26,78.4618,25.7574,98.58,3.85802,4.189419,259.3952202,-4.9464,3.5388
11:10:44,14.3142,34.5257,396.333,78.4374,25.7542,98.58,3.85652,4.190695,258.6606925,-5.3424,3.4956
11:10:45,14.3725,34.5296,395.345,78.4374,25.7448,98.58,3.85398,4.196718,257.5700774,-5.868,3.276
11:10:46,14.4657,34.5324,394.216,78.4374,25.7271,98.58,3.85197,4.205985,257.1820763,-5.868,3.4056
11:10:47,14.5184,34.5358,393.019,78.413,25.7184,98.58,3.85849,4.211406,256.5664476,-5.8248,4.1112
11:10:48,14.58,34.5421,391.889,78.413,25.7101,98.58,3.87298,4.21801,256.2157948,-5.9544,4.1544
11:10:49,14.6855,34.5481,390.902,78.413,25.6919,98.58,3.87627,4.228849,255.3027655,-5.9544,3.672
11:10:50,14.7489,34.5505,389.959,78.3886,25.68,98.58,3.88365,4.235219,254.4421204,-6.0876,4.0644
11:10:51,14.8035,34.5548,388.95,78.3886,25.6715,98.58,3.89392,4.240949,254.3399095,-6.0876,3.9348
11:10:52,14.8247,34.5577,387.798,78.3886,25.6691,98.58,3.90982,4.243264,253.8300754,-6.3504,3.2292
11:10:53,14.8444,34.5593,386.556,78.3886,25.6661,98.58,3.91483,4.245308,253.9291257,-5.9544,3.978
11:10:54,14.8516,34.5606,385.456,78.3642,25.6655,98.58,3.91308,4.246102,253.8300754,-5.9544,3.7584
11:10:55,14.8598,34.5624,384.626,78.3398,25.6652,98.58,3.91601,4.247067,253.52832,-5.9544,3.7584
11:10:56,14.8714,34.5643,383.893,78.3398,25.6641,98.58,3.92105,4.248357,252.7616073,-5.9544,4.0212
11:10:57,14.9433,34.5671,383.033,78.3398,25.6506,98.58,3.92144,4.255624,252.4777302,-5.9544,3.8916
11:10:58,15.0784,34.5765,381.956,78.3154,25.6282,98.58,3.92224,4.269749,252.0191971,-5.9544,3.4488
11:10:59,15.2061,34.5825,380.677,78.291,25.6047,98.58,3.91816,4.282783,252.4777302,-5.9544,3.6252
11:11:00,15.2475,34.587,379.353,78.2666,25.599,98.58,3.9237,4.287255,252.1085017,-6.2208,3.8016
11:11:01,15.272,34.5891,378.194,78.2666,25.5952,98.58,3.93288,4.289833,252.1982396,-6.0876,3.0996
11:11:02,15.2875,34.5909,377.266,78.2422,25.5931,98.58,3.95135,4.291498,251.9303194,-6.1308,3.5388
11:11:03,15.2933,34.5916,376.51,78.2422,25.5924,98.58,3.96528,4.292105,251.0495894,-6.57,3.7584
11:11:04,15.3279,34.5929,375.657,78.2178,25.5857,98.58,3.9671,4.295592,250.0381258,-6.966,4.0212
11:11:05,15.3928,34.5982,374.557,78.1934,25.5754,98.58,3.96865,4.30246,250.2066368,-6.7032,3.5388
11:11:06,15.4544,34.6034,373.292,78.169,25.5657,98.58,3.97793,4.309005,250.9580584,-6.0876,3.3192
11:11:07,15.4883,34.6058,372.095,78.1446,25.56,98.58,3.98406,4.312518,251.1344592,-6.3504,3.1428
11:11:08,15.5032,34.6077,371.055,78.1446,25.558,98.58,3.99482,4.314145,250.2066368,-6.7464,3.186
11:11:09,15.5223,34.6085,370.082,78.0958,25.5545,98.58,4.0022,4.316059,249.4751155,-6.8364,3.7584
11:11:10,15.5425,34.6098,369.101,78.0958,25.5509,98.58,4.00196,4.318131,248.610081,-6.8364,3.672
11:11:11,15.5603,34.612,368.203,78.047,25.5486,98.58,4.00413,4.320074,248.7677332,-6.8364,3.276
11:11:12,15.5995,34.6137,367.373,78.0226,25.5412,98.58,4.00692,4.324063,247.4163735,-6.966,3.6252
11:11:13,15.6614,34.619,366.392,77.9982,25.5313,98.58,4.00783,4.330662,246.6296467,-7.5816,3.8916
11:11:14,15.7188,34.6218,365.181,77.9738,25.5205,98.58,4.01429,4.336539,247.3448669,-7.0992,3.4056
11:11:15,15.7649,34.6256,363.886,77.9738,25.513,98.58,4.01625,4.341419,247.1257215,-7.0992,4.1112
11:11:16,15.7947,34.6287,362.726,77.9494,25.5087,98.58,4.02262,4.344641,247.0550729,-7.1424,3.9348
11:11:17,15.8442,34.632,361.708,77.9005,25.5,98.58,4.02447,4.349805,246.4167887,-7.5384,3.7584
11:11:18,15.9291,34.6383,360.743,77.8761,25.4855,98.58,4.02668,4.358796,245.660589,-7.8912,4.2408
11:11:19,16.0107,34.6417,359.77,77.8517,25.4695,98.58,4.02613,4.367135,245.5219399,-7.9344,4.1544
11:11:20,16.0871,34.6463,358.79,77.8029,25.4556,98.58,4.02901,4.375109,245.5939451,-7.9344,3.672
11:11:21,16.1537,34.6535,357.81,77.7785,25.4458,98.58,4.04502,4.382415,245.5939451,-7.8444,4.1112
11:11:22,16.216,34.6568,356.852,77.7541,25.4341,98.58,4.04895,4.388878,245.8615571,-7.8444,3.672
11:11:23,16.2404,34.6599,355.902,77.7297,25.4309,98.58,4.05156,4.391584,245.4556495,-7.9344,4.284
11:11:24,16.2459,34.6612,354.907,77.7053,25.4306,98.58,4.0598,4.392224,244.9204302,-7.9344,4.4172
11:11:25,16.2519,34.6627,353.717,77.6565,25.4304,98.58,4.07819,4.39294,245.5219399,-7.8012,3.8016
11:11:26,16.279,34.6652,352.408,77.6321,25.426,98.58,4.08459,4.39582,245.7274046,-7.4952,3.672
11:11:27,16.359,34.6705,351.264,77.5833,25.4116,98.58,4.08282,4.404249,245.7943935,-7.6248,3.3192
11:11:28,16.4084,34.6771,350.419,77.5589,25.4052,98.58,4.08765,4.409822,244.9204302,-7.9344,3.8916
11:11:29,16.5106,34.6774,349.67,77.5101,25.3817,98.58,4.0836,4.419879,244.2687021,-7.9344,4.0212
11:11:30,16.5803,34.6841,348.803,77.4857,25.3706,98.58,4.08689,4.42747,244.6621451,-7.9344,3.8916
11:11:31,16.6238,34.6895,347.748,77.4369,25.3645,98.58,4.09918,4.432336,244.7264851,-7.7148,4.0212
11:11:32,16.6424,34.6916,346.537,77.388,25.3618,98.58,4.10115,4.434355,244.9204302,-7.3188,4.1112
11:11:33,16.6877,34.6948,345.333,77.3636,25.3536,98.58,4.10411,4.43914,245.1866881,-7.1856,3.4056
11:11:34,16.7123,34.6967,344.285,77.3148,25.3494,98.58,4.1128,4.441741,245.32357,-7.0992,3.7584
11:11:35,16.7206,34.6982,343.35,77.2904,25.3486,98.58,4.11569,4.442696,245.0559437,-7.0092,3.6252
11:11:36,16.7283,34.6992,342.415,77.2416,25.3475,98.58,4.1136,4.443526,245.1212355,-7.0092,3.8448
11:11:37,16.7307,34.7,341.473,77.1928,25.3476,98.58,4.10888,4.443816,244.9204302,-7.0992,3.978
11:11:38,16.7315,34.7007,340.531,77.1684,25.3479,98.58,4.10125,4.443927,244.9204302,-6.966,4.3308
11:11:39,16.7354,34.7011,339.581,77.1196,25.3473,98.58,4.11055,4.444328,244.7909785,-7.2324,3.978
11:11:40,16.7425,34.702,338.602,77.0708,25.3464,98.58,4.12159,4.445089,244.7909785,-7.2324,4.6368
11:11:41,16.7569,34.7031,337.525,77.0464,25.3438,98.58,4.1159,4.446577,245.0559437,-6.8364,3.8916
11:11:42,16.7594,34.7036,336.321,76.9976,25.3436,98.58,4.10602,4.446832,245.7274046,-6.7032,3.8016
11:11:43,16.7606,34.7039,335.08,76.9488,25.3436,98.58,4.09521,4.446942,245.32357,-6.8364,4.1976
11:11:44,16.7597,34.7044,333.958,76.9,25.3441,98.58,4.10677,4.446852,244.7909785,-6.8364,4.6368
11:11:45,16.7639,34.7048,333.038,76.8755,25.3435,98.58,4.11501,4.447281,245.1212355,-7.0992,3.5388
11:11:46,16.7802,34.7076,332.283,76.8511,25.3417,98.58,4.12442,4.449164,243.7613061,-7.452,4.8996
11:11:47,16.8038,34.7066,331.565,76.8023,25.3354,98.58,4.12532,4.451352,243.3802705,-7.2324,4.68
11:11:48,16.8189,34.7084,330.743,76.7779,25.3333,98.58,4.11771,4.453021,243.6939965,-7.0992,4.374
11:11:49,16.8314,34.7096,329.666,76.7291,25.3312,98.58,4.11921,4.454343,243.570151,-6.8364,4.4604
11:11:50,16.8527,34.7114,328.335,76.7047,25.3276,98.58,4.11688,4.456595,244.337413,-6.4404,4.284
11:11:51,16.8562,34.712,326.974,76.6803,25.3272,98.58,4.11391,4.456954,244.528591,-6.8364,3.4056
11:11:52,16.8559,34.7124,325.875,76.6315,25.3276,98.58,4.11336,4.456912,244.7264851,-6.8364,3.8916
11:11:53,16.8587,34.713,325.045,76.6071,25.3274,98.58,4.1127,4.457238,243.2577733,-7.056,4.4604
11:11:54,16.8603,34.7132,324.336,76.5827,25.3272,98.58,4.11722,4.457383,243.570151,-7.0092,4.1112
11:11:55,16.8651,34.7135,323.484,76.5339,25.3263,98.58,4.12142,4.457854,243.0092745,-6.966,4.68
11:11:56,16.8709,34.7139,322.385,76.5095,25.3252,98.58,4.12342,4.458428,242.458977,-6.5268,5.3856
11:11:57,16.8724,34.7144,321.144,76.4851,25.3252,98.58,4.12567,4.458573,242.6429363,-6.6168,4.9464
11:11:58,16.8726,34.7145,320.052,76.4363,25.3253,98.58,4.1231,4.458559,243.0092745,-6.4836,4.4172
11:11:59,16.8708,34.7145,319.216,76.4119,25.3257,98.58,4.13081,4.458351,242.5831491,-6.8364,4.68
11:12:00,16.8728,34.7145,318.401,76.3875,25.3252,98.58,4.13024,4.458503,242.0993106,-6.6168,4.8996
11:12:01,16.8931,34.7153,317.436,76.3631,25.3211,98.58,4.11924,4.460568,242.0405951,-7.1856,4.374
11:12:02,16.9113,34.7168,316.307,76.3386,25.3179,98.58,4.12226,4.462481,241.8602645,-6.966,4.6368
11:12:03,16.9265,34.7185,315.148,76.2898,25.3156,98.58,4.11747,4.464137,243.1967193,-6.8364,3.7152
11:12:04,16.9345,34.719,314.095,76.2654,25.3141,98.58,4.11933,4.464927,242.7028443,-6.966,4.0212
11:12:05,16.9349,34.7192,313.138,76.241,25.3142,98.58,4.12077,4.464955,242.2810703,-6.966,4.9896
11:12:06,16.9399,34.7195,312.144,76.2166,25.3132,98.58,4.12288,4.46544,242.518515,-6.966,4.8564
11:12:07,16.9517,34.7205,311.105,76.1922,25.3111,98.58,4.13139,4.466681,241.9186335,-7.0992,4.5072
11:12:08,16.9588,34.7213,310.126,76.1678,25.3101,98.58,4.13831,4.467422,241.1587957,-6.8364,5.0328
11:12:09,16.9646,34.7217,309.251,76.1434,25.309,98.58,4.13347,4.468018,241.1587957,-7.0992,4.77
11:12:10,16.9771,34.7222,308.362,76.119,25.3065,98.58,4.12814,4.469267,240.0750965,-7.056,4.77
11:12:11,16.9853,34.723,307.33,76.0946,25.3051,98.58,4.13194,4.47012,239.9055505,-6.966,4.8996
11:12:12,16.9862,34.7234,306.112,76.0702,25.3052,98.58,4.13122,4.470216,239.4606064,-7.1856,4.68
11:12:13,16.9845,34.7236,304.961,76.0702,25.3058,98.58,4.12879,4.470008,240.0750965,-6.966,3.8016
11:12:14,16.9879,34.7241,304.116,76.0458,25.3054,98.58,4.12809,4.470368,239.6823398,-6.966,4.5504
11:12:15,16.9973,34.7243,303.376,76.0214,25.3033,98.58,4.127,4.471297,239.1865866,-7.4052,4.77
11:12:16,17.0053,34.725,302.397,75.997,25.3019,98.58,4.12587,4.472123,238.2203717,-7.3188,5.076
11:12:17,17.0236,34.7262,301.156,75.9726,25.2985,98.58,4.1288,4.474017,238.3249663,-7.056,5.1192
11:12:18,17.0592,34.7281,299.841,75.9726,25.2915,98.58,4.13037,4.477695,238.5922152,-6.7032,4.5936
11:12:19,17.0634,34.7288,298.705,75.9482,25.291,98.58,4.13738,4.478153,238.8083781,-6.966,4.4604
11:12:20,17.0623,34.7294,297.89,75.9238,25.2918,98.58,4.14495,4.478083,239.2447995,-6.8364,4.374
11:12:21,17.0702,34.7298,297.262,75.9238,25.2901,98.58,4.1352,4.478874,238.6979234,-7.5816,4.6368
11:12:22,17.0719,34.7298,296.553,75.8994,25.2898,98.58,4.12588,4.479013,238.3773798,-7.7148,4.5504
11:12:23,17.0816,34.7307,295.552,75.8994,25.2881,98.58,4.13643,4.480033,238.6979234,-7.0092,4.1544
11:12:24,17.0894,34.7309,294.273,75.8506,25.2865,98.58,4.14205,4.480776,239.4606064,-6.5268,3.7152
11:12:25,17.0922,34.7315,292.898,75.8261,25.2862,98.58,4.1323,4.48106,238.9147466,-6.5268,4.8132
11:12:26,17.1172,34.7326,291.754,75.8261,25.2811,98.34,4.13282,4.483608,238.4298713,-6.8364,4.8132
11:12:27,17.1333,34.7341,290.985,75.8261,25.2785,98.22,4.13804,4.485352,238.5394808,-7.2324,4.6368
11:12:28,17.1389,34.7347,290.357,75.8261,25.2775,98.58,4.14027,4.485935,238.0077752,-7.8012,4.6368
11:12:29,17.1666,34.7358,289.504,75.8017,25.2718,98.58,4.14563,4.488783,236.9631387,-7.5816,4.9464
11:12:30,17.2436,34.741,288.309,75.8017,25.2574,98.58,4.14702,4.496959,237.2246943,-6.966,5.0328
11:12:31,17.3517,34.7468,286.957,75.7773,25.2359,98.58,4.12944,4.508294,238.2203717,-6.2208,4.8564
11:12:32,17.4856,34.7542,285.829,75.7529,25.2092,98.58,4.11505,4.5224,238.8083781,-6.966,3.186
11:12:33,17.5614,34.7638,285.015,75.7529,25.1983,98.58,4.13494,4.531012,238.2726304,-6.7032,4.6368
11:12:34,17.6511,34.7639,284.275,75.7529,25.1766,98.58,4.14241,4.539918,237.7448656,-6.966,4.4604
11:12:35,17.6874,34.7697,283.423,75.7285,25.1722,98.58,4.14428,4.54417,237.4838539,-6.9228,4.284
11:12:36,17.7032,34.7725,282.37,75.7041,25.1705,98.58,4.15617,4.546014,237.5350527,-6.57,4.4172
11:12:37,17.7296,34.7744,281.182,75.7041,25.1655,98.58,4.1576,4.548815,236.7618984,-6.0876,5.1192
11:12:38,17.7828,34.7787,280.046,75.6797,25.1558,98.58,4.15996,4.554574,237.7964341,-6.2208,4.1544
11:12:39,17.8203,34.7807,279.007,75.6553,25.1482,98.58,4.16728,4.558496,238.1117457,-5.9544,3.7584
11:12:40,17.8562,34.784,278.044,75.6309,25.142,98.58,4.17288,4.56242,237.4838539,-6.0876,3.978
11:12:41,17.8837,34.7861,277.177,75.6309,25.1368,98.58,4.16961,4.565366,237.2755323,-6.0876,3.7584
11:12:42,17.9104,34.7879,276.326,75.6065,25.1316,98.58,4.17121,4.5682,236.607509,-6.4404,3.5388
11:12:43,17.9205,34.779,275.377,75.5821,25.1224,98.58,4.1779,4.568129,235.6047162,-6.4836,4.1544
11:12:44,17.9234,34.7901,274.309,75.5821,25.1302,98.58,4.17319,4.569669,235.2573448,-6.57,3.7152
11:12:45,17.9264,34.7905,273.189,75.5577,25.1297,98.58,4.16872,4.56997,235.8529835,-6.264,3.9348
11:12:46,17.9305,34.7914,272.106,75.5333,25.1293,98.58,4.1726,4.570424,235.4548909,-6.0444,3.8016
11:12:47,17.9329,34.7916,271.082,75.5089,25.1289,98.58,4.18141,4.570648,234.5280784,-6.0876,4.5504
11:12:48,17.9344,34.7919,270.126,75.4845,25.1288,98.58,4.17896,4.570794,234.6744674,-6.2208,4.1544
11:12:49,17.9346,34.7921,269.178,75.4601,25.1289,98.58,4.17003,4.570801,234.5280784,-6.2208,3.672
11:12:50,17.9345,34.7925,268.23,75.4601,25.1292,94.07,4.16954,4.570794,233.9048738,-5.9544,4.1112
11:12:51,17.9342,34.7928,267.289,75.4601,25.1295,91.99,4.17564,4.570758,233.2486773,-6.3504,4.5936
11:12:52,17.9365,34.793,266.339,75.4357,25.1291,98.58,4.17972,4.570968,232.9205284,-6.2208,4.5072
11:12:53,17.9416,34.7933,265.346,75.4113,25.1281,98.58,4.177,4.571465,233.1989124,-5.9544,4.3308
11:12:54,17.9568,34.7945,264.301,75.3869,25.1253,98.58,4.17824,4.573075,233.621846,-6.0876,3.8916
11:12:55,17.9758,34.7956,263.203,75.3869,25.1214,98.58,4.18099,4.575056,233.6682404,-5.9544,3.3192
11:12:56,17.9965,34.7972,262.053,75.3625,25.1176,98.58,4.18649,4.577269,233.386791,-5.8248,3.4488
11:12:57,18.0322,34.8,260.962,75.3625,25.111,98.58,4.18142,4.581109,232.3202861,-5.9544,4.1112
11:12:58,18.0666,34.8021,260.013,75.3381,25.1041,98.58,4.18893,4.584739,232.5495965,-5.9544,4.0212
11:12:59,18.1062,34.8045,259.2,75.3381,25.0961,98.58,4.19969,4.588946,231.9097489,-6.1308,3.8016
11:13:00,18.1305,34.8058,258.407,75.3381,25.0911,98.58,4.18734,4.591498,231.234946,-6.1776,4.0644
11:13:01,18.1585,34.8078,257.443,75.3137,25.0857,98.58,4.17937,4.594479,230.6601954,-5.9544,4.3308
11:13:02,18.1829,34.8097,256.308,75.2648,25.0811,98.58,4.18344,4.597103,231.1033625,-5.9544,4.0644
11:13:03,18.2031,34.8115,255.149,75.2892,25.0775,98.58,4.19541,4.599279,230.8340539,-6.0876,4.284
11:13:04,18.2189,34.8125,254.134,75.2648,25.0743,98.58,4.18721,4.600928,230.7470439,-6.0876,4.2408
11:13:05,18.2294,34.8132,253.215,75.2648,25.0723,98.58,4.17591,4.60203,231.2788909,-5.8248,3.7584
11:13:06,18.2394,34.8144,252.303,75.2404,25.0707,98.58,4.18585,4.603118,229.999604,-5.9544,3.8916
11:13:07,18.2633,34.8159,251.272,75.2404,25.0659,98.58,4.18529,4.605646,229.3514855,-5.9544,3.8916
11:13:08,18.2878,34.8176,250.197,75.216,25.0611,98.58,4.18872,4.608251,229.2249919,-5.9544,3.672
11:13:09,18.32,34.8201,249.219,75.216,25.055,98.58,4.19982,4.611722,228.5418922,-5.9544,4.1544
11:13:10,18.3667,34.8228,248.277,75.1916,25.0454,98.58,4.19231,4.616677,227.9533692,-6.3504,4.4604
11:13:11,18.4041,34.825,247.209,75.1916,25.0378,98.58,4.18836,4.620635,227.9978743,-6.0876,4.1112
11:13:12,18.4786,34.8291,246.043,75.1672,25.0223,98.58,4.18688,4.628528,228.4588818,-6.0012,3.8016
11:13:13,18.5732,34.8383,244.96,75.1428,25.0056,98.58,4.18211,4.639054,228.1625347,-6.0444,4.1544
11:13:14,18.6791,34.8461,244.123,75.1428,24.9849,90.18,4.18133,4.650571,227.7041636,-6.0876,4.284
11:13:15,18.702,34.8444,243.451,75.1428,24.9778,86.89,4.19147,4.652637,227.2497882,-5.9544,4.4172
11:13:16,18.7639,34.8444,242.667,75.1184,24.9622,98.58,4.20613,4.658817,226.6755475,-6.1776,4.284
11:13:17,18.7872,34.8495,241.524,75.1184,24.9602,98.58,4.20776,4.66171,227.5783081,-6.1308,3.9348
11:13:18,18.7929,34.8507,240.104,75.094,24.9596,98.58,4.18884,4.662366,228.248505,-5.7816,3.582
11:13:19,18.8004,34.8516,238.804,75.0696,24.9585,98.58,4.19336,4.66317,227.9533692,-5.6484,3.8916
11:13:20,18.8066,34.8524,237.878,75.0452,24.9575,98.58,4.20041,4.663847,227.8713064,-5.9544,4.374
11:13:21,18.8046,34.853,237.183,75.0452,24.9585,98.58,4.20134,4.663692,227.3714742,-6.1308,3.8016
11:13:22,18.8151,34.8535,236.481,75.0208,24.9562,98.58,4.19391,4.664778,226.4721755,-6.1776,4.1544
11:13:23,18.8278,34.8539,235.547,75.0208,24.9533,98.58,4.1908,4.666056,226.0676919,-5.9544,4.1976
11:13:24,18.8394,34.8552,234.359,74.9964,24.9513,98.58,4.19101,4.667327,226.3890456,-5.562,3.7584
11:13:25,18.8534,34.8562,233.097,74.972,24.9486,98.58,4.19847,4.668795,225.9456061,-5.7348,3.9348
11:13:26,18.863,34.8569,231.998,74.9476,24.9466,98.58,4.21089,4.669805,226.3890456,-5.9544,3.5388
11:13:27,18.8672,34.8577,231.08,74.9476,24.9461,98.58,4.21583,4.670271,225.6235337,-5.9544,3.8448
11:13:28,18.8746,34.8581,230.236,74.9232,24.9446,98.58,4.20062,4.671026,224.9492354,-5.9544,3.9348
11:13:29,18.9138,34.8603,229.272,74.9232,24.9363,98.58,4.1893,4.675194,224.8295441,-5.9544,4.3308
11:13:30,18.9395,34.8618,228.189,74.8988,24.9309,98.58,4.19479,4.677901,224.5941218,-5.9544,4.2408
11:13:31,18.9632,34.8638,227.113,74.8744,24.9264,98.58,4.20781,4.680481,224.4751619,-5.9544,4.5072
11:13:32,19.0308,34.8657,226.135,74.8744,24.9107,98.58,4.20523,4.687468,225.4239918,-5.9544,3.4056
11:13:33,19.0825,34.8674,225.179,74.8744,24.8988,98.58,4.20048,4.692846,223.6206106,-5.9544,4.6368
11:13:34,19.0938,34.8707,224.186,74.85,24.8984,98.58,4.19741,4.694325,223.7346893,-5.9544,3.8916
11:13:35,19.1024,34.8721,223.17,74.85,24.8973,98.58,4.20813,4.695323,223.4278028,-5.9544,4.1976
11:13:36,19.1092,34.8731,222.229,74.85,24.8963,98.58,4.21164,4.696087,223.0816585,-5.9544,4.2408
11:13:37,19.1129,34.8732,221.325,74.8256,24.8954,98.58,4.21495,4.696419,222.5100873,-5.8248,4.1976
11:13:38,19.1163,34.8738,220.294,74.8012,24.895,85.52,4.21701,4.696787,222.2061421,-5.9544,4.284
11:13:39,19.1213,34.8745,219.13,74.7767,24.8942,81.17,4.21269,4.697325,222.3207243,-5.9544,3.8448
11:13:40,19.1337,34.8754,217.942,74.7523,24.8917,98.58,4.20498,4.698634,222.2432811,-5.9544,4.3308
11:13:41,19.1475,34.8752,216.867,74.7523,24.8881,98.58,4.21245,4.699958,221.3792374,-5.8248,4.77
11:13:42,19.1702,34.8778,215.971,74.7279,24.8842,98.58,4.20744,4.702515,221.4923467,-5.9544,4.5504
11:13:43,19.213,34.8791,215.187,74.7279,24.8742,98.58,4.20964,4.706943,220.381953,-6.0876,4.8996
11:13:44,19.2351,34.8809,214.344,74.7279,24.8699,98.58,4.2182,4.709352,220.1237016,-6.0876,4.77
11:13:45,19.2736,34.8831,213.358,74.7035,24.8617,98.58,4.22505,4.713457,219.3221511,-6.2208,5.0328
11:13:46,19.3245,34.886,212.283,74.7035,24.8508,98.58,4.22643,4.718889,220.0877446,-5.9544,4.5504
11:13:47,19.3746,34.8884,211.155,74.6791,24.8397,98.58,4.22623,4.72419,219.8306055,-5.9544,4.8132
11:13:48,19.4218,34.8915,209.976,74.6791,24.8299,98.58,4.21889,4.729279,220.1986732,-5.4288,4.5504
11:13:49,19.4563,34.8945,208.856,74.6791,24.8233,98.58,4.21698,4.733064,219.9052557,-5.166,5.166
11:13:50,19.4801,34.8967,207.908,74.6547,24.8188,98.58,4.23699,4.735706,219.5060727,-5.3424,4.77
11:13:51,19.5037,34.8979,207.087,74.6547,24.8136,98.58,4.25547,4.738186,219.1800918,-5.8248,5.076
11:13:52,19.5352,34.8982,206.304,74.6303,24.8057,98.58,4.25803,4.741377,218.532613,-5.7816,5.562
11:13:53,19.5913,34.9021,205.401,74.6303,24.794,98.58,4.2498,4.747477,218.246064,-5.9112,5.562
11:13:54,19.6086,34.9041,204.385,74.6059,24.7911,98.58,4.24759,4.749433,217.7139743,-5.1192,5.7348
11:13:55,19.6452,34.9062,203.318,74.6059,24.7832,98.58,4.23391,4.753345,219.0353684,-4.8132,4.6368
11:13:56,19.675,34.9082,202.251,74.5815,24.7769,98.58,4.23401,4.75654,218.7820776,-4.8132,5.1192
11:13:57,19.6876,34.9098,201.146,74.5815,24.7749,98.58,4.25334,4.75797,217.9984386,-5.076,5.2956
11:13:58,19.708,34.9116,199.99,74.5815,24.7709,98.58,4.24962,4.760198,217.8909097,-4.9464,5.0328
11:13:59,19.7322,34.9127,198.826,74.5571,24.7654,98.58,4.24971,4.762726,218.4974643,-5.076,4.284
11:14:00,19.7672,34.9153,197.751,74.5571,24.7582,98.58,4.25538,4.766543,217.9257667,-5.4288,4.8996
11:14:01,19.7915,34.9165,196.878,74.5327,24.7528,98.58,4.26318,4.769108,217.1511659,-5.4288,5.2524
11:14:02,19.8108,34.9174,196.221,74.5327,24.7484,80.46,4.26266,4.771145,217.2921926,-5.8248,5.3856
11:14:03,19.8387,34.9174,195.565,74.5083,24.7411,75.51,4.25998,4.773932,216.6267767,-5.7816,5.472
11:14:04,19.9137,34.9217,194.692,74.4839,24.7247,98.58,4.25687,4.782018,216.2763169,-5.868,5.3424
11:14:05,19.9616,34.9255,193.513,74.4595,24.715,98.58,4.26865,4.787298,215.5518884,-5.4288,5.3856
11:14:06,20.0874,34.9323,192.125,74.4351,24.687,98.58,4.26157,4.800815,217.7835377,-4.5504,4.0212
11:14:07,20.2701,34.9382,190.849,74.4107,24.6431,98.58,4.25464,4.820037,216.1399789,-5.2092,4.77
11:14:08,20.3992,34.9461,189.834,74.3619,24.6147,98.58,4.26911,4.83408,216.9759685,-5.472,4.1976
11:14:09,20.41,34.9483,189.036,74.3619,24.6136,98.58,4.28911,4.835413,216.5896612,-5.6052,5.2524
11:14:10,20.473,34.9489,188.275,74.3375,24.5972,98.58,4.30087,4.841864,216.2763169,-5.3424,5.166
11:14:11,20.5499,34.9553,187.402,74.3131,24.5814,98.58,4.31996,4.850436,216.8698976,-5.1192,4.4604
11:14:12,20.5685,34.9586,186.357,74.2887,24.579,98.58,4.34317,4.852696,216.1030948,-4.8996,4.8996
11:14:13,20.5949,34.9609,185.14,74.2643,24.5737,98.58,4.34992,4.855617,215.8284264,-4.1544,5.1192
11:14:14,20.6064,34.9625,183.916,74.2398,24.5717,98.58,4.34496,4.85693,215.7577898,-4.5504,4.8996
11:14:15,20.6134,34.9636,182.886,74.2398,24.5707,98.58,4.35773,4.857734,215.1753004,-5.0328,4.8996
11:14:16,20.6205,34.9642,182.021,74.191,24.5693,98.58,4.35801,4.858502,216.1740412,-4.3308,4.6368
11:14:17,20.6248,34.965,181.193,74.191,24.5687,98.58,4.34977,4.858997,215.0380285,-4.5504,4.8996
11:14:18,20.6292,34.9653,180.327,74.1666,24.5678,98.58,4.36028,4.859442,216.1740412,-4.0644,4.6368
11:14:19,20.63,34.9659,179.447,74.1666,24.568,98.58,4.3725,4.859564,215.7916876,-4.1976,4.8132
11:14:20,20.6326,34.9667,178.506,74.1422,24.5679,98.58,4.36731,4.859886,215.3465145,-4.5072,4.374
11:14:21,20.6394,34.9671,177.364,74.1178,24.5664,98.58,4.36173,4.860575,214.7307028,-3.978,5.1192
11:14:22,20.6418,34.9673,176.02,74.0934,24.5659,98.58,4.36508,4.860783,214.4245156,-4.0644,4.8132
11:14:23,20.6424,34.9679,174.722,74.069,24.5662,98.58,4.36006,4.860876,215.2089533,-4.0212,4.284
11:14:24,20.6432,34.9683,173.767,74.0446,24.5662,98.58,4.36224,4.860954,214.0198439,-4.68,4.6368
11:14:25,20.6453,34.9687,173.066,74.0446,24.566,98.58,4.37169,4.861184,214.4578632,-4.9464,4.8564
11:14:26,20.6478,34.9688,172.312,74.0202,24.5654,75.09,4.36961,4.86142,214.4940048,-4.68,4.9464
11:14:27,20.6512,34.969,171.364,74.0202,24.5646,69.79,4.37863,4.86175,215.7239065,-4.5936,4.0644
11:14:28,20.653,34.9692,170.244,74.0202,24.5643,98.58,4.37788,4.861915,215.6561831,-3.8016,4.1976
11:14:29,20.6544,34.9695,169.117,73.9958,24.5642,98.58,4.37271,4.862044,215.4843104,-3.9348,4.5936
