Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
15:13:18,25.5055,43.3523,15.675,79.5601,29.5093,98.56,4.26526,6.476324,4.216189761,0.1116,4.5504
15:13:19,25.5064,43.3922,15.697,79.5601,29.5393,98.56,4.26326,6.481662,4.636850583,0.1116,4.4172
15:13:20,25.508,43.4125,15.742,79.5357,29.5542,98.56,4.26608,6.484544,5.225741734,0.1116,4.374
15:13:21,25.507,43.3832,15.823,79.5357,29.5323,98.56,4.27368,6.480574,5.478947372,0.1116,4.8132
15:13:22,25.5064,43.3249,15.935,79.5112,29.4882,98.56,4.28777,6.472854,6.887485576,0.1116,4.8132
15:13:23,25.5068,43.2766,16.091,79.5601,29.4514,98.56,4.29381,6.466578,7.816449009,0.1116,4.8996
15:13:24,25.5073,43.271,16.224,79.5357,29.447,98.56,4.26623,6.465917,8.977117815,0.1116,4.4172
15:13:25,25.5068,43.3372,16.358,79.5357,29.4974,98.56,4.26273,6.474539,9.685504679,0.1116,4.3308
15:13:26,25.5062,43.3187,16.536,79.5601,29.4835,98.56,4.28047,6.472048,10.85242395,0.1116,4.4604
15:13:27,25.505,43.2428,16.789,79.5601,29.4263,98.56,4.28592,6.461952,10.65180419,0.1116,3.8916
15:13:28,25.5057,43.2399,17.064,79.5601,29.4239,98.56,4.28649,6.461681,11.30782109,0.1116,3.8448
15:13:29,25.5089,43.2225,17.287,79.5357,29.4097,98.56,4.28244,6.459816,11.79437788,0.1116,3.8448
15:13:30,25.5093,43.1754,17.443,79.4868,29.3738,98.56,4.27246,6.453681,12.82417935,0.1116,4.4604
15:13:31,25.509,43.1483,17.599,79.4136,29.3533,98.56,4.26403,6.45009,12.9111615,0.1116,4.68
15:13:32,25.5091,43.1539,17.799,79.4624,29.3576,98.56,4.27717,6.45085,13.6883149,0.1116,4.5504
15:13:33,25.5105,43.119,17.985,79.5601,29.3307,98.56,4.27763,6.446454,14.23620938,0.1116,4.5072
15:13:34,25.5096,43.1395,18.156,79.4868,29.3465,98.56,4.28448,6.449041,14.40887998,0.198,4.0644
15:13:35,25.508,43.215,18.342,79.5357,29.4043,98.56,4.28722,6.458767,13.91723321,0.3744,3.672
15:13:36,25.5034,43.2379,18.595,79.5601,29.4231,98.56,4.2739,6.461202,14.17710603,0.1116,4.1544
15:13:37,25.5067,43.26,18.877,79.5601,29.4389,98.56,4.26211,6.464533,14.43727695,0.1116,3.8016
15:13:38,25.5056,43.2301,19.122,79.5357,29.4165,98.56,4.26942,6.460487,15.10329315,0.198,4.1112
15:13:39,25.4983,43.2157,19.278,79.5601,29.4079,98.56,4.28009,6.457691,14.81388207,0.1116,4.0644
15:13:40,25.4841,43.1679,19.412,79.5601,29.3761,98.56,4.26081,6.44963,14.98700731,0.1116,4.4172
15:13:41,25.4903,43.1492,19.576,79.5601,29.36,98.56,4.26577,6.447966,14.72618657,0.1116,4.5072
15:13:42,25.4925,43.1643,19.792,79.5601,29.3707,98.56,4.27477,6.450236,15.24814628,0.1116,4.5504
15:13:43,25.4837,43.1266,20.029,79.5601,29.345,98.56,4.27436,6.444196,15.5976312,0.1116,4.5936
15:13:44,25.4548,43.1063,20.223,79.5601,29.3387,98.56,4.28255,6.437923,15.33605661,0.1116,3.7584
15:13:45,25.4532,43.0378,20.401,79.5601,29.2872,98.56,4.29123,6.428744,16.58754262,0.1116,4.68
15:13:46,25.4538,43.0199,20.624,79.4868,29.2735,98.56,4.29655,6.426486,16.20769059,0.1116,4.3308
15:13:47,25.4443,43.0201,20.885,79.5845,29.2766,98.56,4.28845,6.42534,16.58754262,0.1116,4.68
15:13:48,25.4512,43.0064,21.123,79.5601,29.264,98.56,4.27625,6.42441,16.44172551,0.1116,4.4604
15:13:49,25.4158,43.0365,21.317,79.4624,29.2981,98.56,4.26276,6.423932,16.76219058,-0.0216,4.4604
15:13:50,25.412,43.0202,21.458,79.5357,29.2869,98.56,4.27671,6.421332,17.34712193,0.1116,4.68
15:13:51,25.4064,43.0338,21.599,79.5601,29.299,98.56,4.27159,6.422425,17.43598198,0.198,4.4604
15:13:52,25.4078,43.0382,21.8,79.5601,29.3019,98.56,4.28213,6.423183,18.28838609,0.1116,4.68
15:13:53,25.4076,43.0682,22.038,79.5112,29.3248,98.56,4.29138,6.427102,19.05526447,0.1116,4.6368
15:13:54,25.4019,43.0371,22.284,79.3404,29.303,98.56,4.2886,6.422317,19.61875977,0.1116,4.6368
15:13:55,25.3904,42.9891,22.515,79.3404,29.2702,98.56,4.30567,6.414609,20.39437328,0.1116,4.6368
15:13:56,25.3849,43.0015,22.709,79.4624,29.2814,98.56,4.30581,6.415557,21.32144968,0.1116,4.7268
15:13:57,25.3651,42.9819,22.857,79.5601,29.2728,98.56,4.30256,6.410523,21.95510691,0.1116,4.68
15:13:58,25.3673,42.9681,23.006,79.5357,29.2616,98.56,4.29601,6.408999,23.47069692,0.1116,4.8132
15:13:59,25.3679,42.9677,23.222,79.5357,29.2611,98.56,4.28242,6.409026,24.6352436,0.1116,4.68
15:14:00,25.3634,43.018,23.505,79.3648,29.3007,98.56,4.28705,6.415071,26.84124747,0.1116,5.2956
15:14:01,25.3424,43.0633,23.751,79.4868,29.3417,98.56,4.29142,6.418383,28.07065349,-0.0216,5.0328
15:14:02,25.35,43.0535,23.914,79.3892,29.3319,98.56,4.30393,6.418058,28.96269127,-0.0216,4.68
15:14:03,25.3563,43.0433,24.048,79.5601,29.3222,98.56,4.29361,6.417517,30.80247708,0.1116,5.0328
15:14:04,25.3511,43.0353,24.219,79.5845,29.3178,98.56,4.27307,6.415838,32.47964842,0.1116,4.9896
15:14:05,25.345,43.0644,24.465,79.4624,29.3418,98.56,4.2759,6.418889,34.76417354,0.1116,5.076
15:14:06,25.3282,43.0228,24.725,79.5357,29.3155,98.56,4.26945,6.411364,36.86989765,0.1116,5.076
15:14:07,25.316,42.9935,24.941,79.5112,29.2971,98.56,4.2676,6.406016,38.82030788,0.1116,5.0328
15:14:08,25.3148,42.9306,25.104,79.5601,29.2498,98.56,4.28363,6.397641,40.30677819,-0.0216,4.8132
15:14:09,25.3151,42.8759,25.275,79.5357,29.2081,98.56,4.28605,6.390522,42.65949844,0.1116,5.2956
15:14:10,25.2836,42.7997,25.461,79.5845,29.1603,98.56,4.28692,6.376629,45.26421347,-0.0216,5.0328
15:14:11,25.2166,42.8461,25.677,79.5601,29.2167,98.56,4.29694,6.374372,47.66331237,0.1116,5.3856
15:14:12,25.1837,42.8755,25.908,79.5601,29.2494,98.56,4.31216,6.374139,49.99960396,0.1116,5.4288
15:14:13,25.1786,42.8889,26.123,79.5845,29.2612,98.56,4.29646,6.375264,52.50439177,0.1116,5.166
15:14:14,25.2339,42.7944,26.302,79.5845,29.172,98.56,4.28103,6.369802,55.30965907,-0.1548,5.2956
15:14:15,25.1552,42.8073,26.458,79.5601,29.2066,98.56,4.30009,6.361718,57.16969875,-0.2844,4.9464
15:14:16,25.1116,42.8295,26.629,79.5601,29.2372,98.56,4.32269,6.359193,59.62790244,0.1116,5.2524
15:14:17,25.1055,42.8269,26.852,79.5845,29.2372,98.56,4.32707,6.358106,62.34025537,0.1116,5.166
15:14:18,25.1009,42.8319,27.134,79.6333,29.2424,98.56,4.32225,6.358205,64.40099104,0.1116,5.166
15:14:19,25.1021,42.8175,27.409,79.6333,29.2311,98.56,4.32407,6.356479,66.34814182,0.0648,5.2092
15:14:20,25.1061,42.7822,27.625,79.6577,29.203,98.56,4.3179,6.352391,68.53480002,0.0216,5.3856
15:14:21,25.1062,42.7527,27.692,79.3648,29.1806,98.56,4.32454,6.348545,70.95805836,0.1116,5.2956
15:14:22,25.1039,42.7475,27.602,79.5845,29.1774,98.56,4.33372,6.347584,72.85465379,0.1116,4.9464
15:14:23,25.1009,42.7296,27.557,79.6577,29.1648,98.56,4.33228,6.344872,74.65719222,0.1116,5.1192
15:14:24,25.1242,42.7251,27.616,79.6577,29.154,98.56,4.32889,6.347189,76.93646026,0.1116,5.2092
15:14:25,25.0931,42.7702,27.69,79.6577,29.198,98.56,4.32287,6.349219,79.85332698,-0.0216,4.9464
15:14:26,25.0953,42.7541,27.734,79.6577,29.1851,98.56,4.31971,6.347378,81.98845274,0.1116,5.0328
15:14:27,25.0822,42.8045,27.719,79.6577,29.2275,98.56,4.31098,6.352328,84.33729011,0.1116,4.4604
15:14:28,25.0692,42.7637,27.652,79.6577,29.2006,98.56,4.31379,6.345385,86.88238799,0.1116,4.5072
15:14:29,25.071,42.7406,27.577,79.6821,29.1825,98.56,4.32075,6.342601,57.68908261,0.1116,4.374
15:14:30,25.069,42.7251,27.562,79.6821,29.1714,98.56,4.31434,6.340329,276.7052278,-0.2844,4.5936
15:14:31,25.0659,42.7047,27.621,79.6821,29.1569,98.56,4.31404,6.337286,263.2947722,0.1116,5.0328
15:14:32,25.058,42.6748,27.717,79.6577,29.1366,98.56,4.31047,6.332413,228.7534928,0.1116,5.0328
15:14:33,25.0472,42.6757,27.739,79.6333,29.1407,98.56,4.32497,6.331193,117.6004426,0.1116,4.68
15:14:34,25.0282,42.6857,27.657,79.6821,29.1542,98.56,4.33487,6.330135,93.5878694,0.198,4.8996
15:14:35,25.0455,42.709,27.568,79.7065,29.1665,98.56,4.31864,6.335312,95.66270989,0.1116,4.374
15:14:36,25.0352,42.6899,27.56,79.7065,29.1553,98.56,4.32808,6.331543,97.81174478,-0.0216,5.166
15:14:37,25.0418,42.6613,27.642,79.7065,29.1315,98.56,4.32459,6.328637,100.146673,-0.0216,4.7268
15:14:38,25.0381,42.6781,27.716,79.6577,29.1454,98.56,4.31443,6.330377,102.3014992,0.1116,4.3308
15:14:39,25.0428,42.6854,27.709,79.6821,29.1494,98.56,4.31948,6.331902,104.0226535,0.1116,5.166
15:14:40,25.0407,42.6866,27.634,79.7065,29.151,98.56,4.32852,6.331803,105.7616551,0.1116,5.1192
15:14:41,25.0419,42.7199,27.559,79.7065,29.1759,98.56,4.32655,6.33629,107.8914983,0.1116,5.2956
15:14:42,25.0446,42.7074,27.53,79.7065,29.1656,98.56,4.32115,6.33498,110.6096929,0.1116,5.166
15:14:43,25.0369,42.6914,27.544,79.7065,29.1559,98.56,4.3082,6.331947,112.8742785,0.1116,5.166
15:14:44,25.0299,42.6697,27.596,79.7309,29.1416,98.56,4.32062,6.32826,115.3378549,-0.0216,4.9464
15:14:45,25.0282,42.6994,27.671,79.7065,29.1646,98.56,4.338,6.331911,117.481485,0.1116,4.8132
15:14:46,25.0176,42.6671,27.686,79.7309,29.1435,98.56,4.33984,6.326404,119.6434617,0.1116,5.166
15:14:47,25.0083,42.6433,27.626,79.7553,29.1283,98.56,4.323,6.322153,122.1002072,0.1116,4.4172
15:14:48,25.0187,42.6274,27.544,79.7309,29.113,98.56,4.33205,6.321355,123.5462519,0.1116,4.5504
15:14:49,25.0297,42.6757,27.521,79.7065,29.1462,98.56,4.3412,6.329013,124.9872162,0.1116,5.0328
15:14:50,25.012,42.6607,27.559,79.7065,29.1403,98.56,4.33616,6.324861,126.8928098,0.1116,4.8996
15:14:51,25.0101,42.6651,27.633,79.6577,29.1443,98.56,4.32721,6.325202,128.1348097,0.1116,5.0328
15:14:52,25.0027,42.6798,27.693,79.7309,29.1578,98.56,4.33184,6.326216,130.9046788,0.1116,4.68
15:14:53,25.0055,42.6505,27.685,79.7309,29.1347,98.56,4.331,6.322736,132.4216919,0.1116,4.77
15:14:54,25.0105,42.6438,27.603,79.7553,29.128,98.56,4.31246,6.322476,134.9729934,0.1116,3.8016
15:14:55,25.0352,42.632,27.513,79.7065,29.1113,98.56,4.31219,6.323991,135.7972109,0.1116,4.4172
15:14:56,25.029,42.6278,27.506,79.7553,29.11,98.56,4.32823,6.322673,137.3778879,0.1116,4.1112
15:14:57,25.0297,42.615,27.572,79.7309,29.1001,98.56,4.31815,6.321103,137.8711608,0.0648,4.8132
15:14:58,25.029,42.611,27.662,79.7309,29.0973,98.56,4.32562,6.320503,139.8762984,0.0216,4.8132
15:14:59,25.031,42.6802,27.699,79.6821,29.1492,98.56,4.33728,6.329776,141.6108034,0.1116,4.4172
15:15:00,25.0312,42.6904,27.624,79.7309,29.1569,98.56,4.34426,6.331113,143.6867172,0.1116,4.0212
15:15:01,25.0493,42.6688,27.534,79.7553,29.1348,98.56,4.33705,6.330538,145.1660521,0.1116,3.978
15:15:02,25.0581,42.6298,27.512,79.7553,29.1024,98.56,4.34127,6.326537,145.405829,-0.0216,4.77
15:15:03,25.054,42.6187,27.586,79.7553,29.0953,98.56,4.34633,6.324591,146.9890026,0.1116,4.8132
15:15:04,25.0599,42.6385,27.66,79.7553,29.1085,98.56,4.35036,6.32791,148.4447848,0.1116,4.5936
15:15:05,25.0572,42.6923,27.682,79.7797,29.1502,98.56,4.34472,6.334585,150.4277953,0.1116,4.5072
15:15:06,25.0622,42.7225,27.615,79.8041,29.1716,98.56,4.3381,6.339153,152.6541828,0.1116,4.374
15:15:07,25.0608,42.7475,27.555,79.7797,29.191,98.56,4.32474,6.342233,154.4689606,0.1116,4.3308
15:15:08,25.0618,42.7132,27.532,79.7797,29.1646,98.56,4.31618,6.337879,155.1477337,0.1116,5.0328
15:15:09,25.0696,42.6752,27.606,79.7797,29.1333,98.56,4.32425,6.333894,157.0156303,0.1116,4.9464
15:15:10,25.0646,42.6448,27.703,79.7309,29.1118,98.56,4.31462,6.329318,158.7375838,0.1116,4.9464
15:15:11,25.0717,42.658,27.732,79.7553,29.1195,98.56,4.30247,6.33192,160.7360801,0.1116,4.9464
15:15:12,25.0698,42.6794,27.642,79.7797,29.1364,98.56,4.31305,6.334468,163.1492281,0.1116,4.284
15:15:13,25.0663,42.666,27.53,79.7797,29.1274,98.56,4.32355,6.332278,165.0414612,0.1116,4.4172
15:15:14,25.0708,42.6612,27.507,79.7553,29.1223,98.56,4.31094,6.332207,166.7429594,-0.0216,4.3308
15:15:15,25.0742,42.6827,27.589,79.7309,29.1376,98.56,4.30127,6.335446,167.891712,-0.0216,4.4172
15:15:16,25.0779,42.7042,27.678,79.7797,29.1526,98.56,4.31056,6.338713,168.9771769,0.1116,4.6368
15:15:17,25.0862,42.6875,27.686,79.8041,29.1374,98.56,4.30561,6.337555,171.1922213,0.1116,4.4172
15:15:18,25.0929,42.6926,27.603,79.7797,29.1391,98.56,4.28224,6.339054,172.3523898,0.1116,4.5936
15:15:19,25.0853,42.7233,27.521,79.7553,29.1648,98.56,4.27707,6.342107,174.1825093,0.1116,4.4172
15:15:20,25.0873,42.7097,27.543,79.8041,29.1539,98.56,4.29728,6.340589,176.0089871,0.1116,4.5072
15:15:21,25.0871,42.6795,27.617,79.8041,29.131,98.56,4.3174,6.336631,177.6915015,0.1116,4.3308
15:15:22,25.0884,42.6667,27.683,79.7797,29.1209,98.56,4.32046,6.335114,1.55405208,-0.0216,4.68
15:15:23,25.0761,42.701,27.713,79.7797,29.1508,98.56,4.29798,6.338076,0.181054965,0.1116,4.9896
15:15:24,25.0724,42.6864,27.668,79.8041,29.1409,98.56,4.31376,6.335715,358.1937379,0.1116,4.8132
15:15:25,25.0824,42.6728,27.579,79.8285,29.1274,98.56,4.32894,6.335159,183.9060133,0.1116,4.4604
15:15:26,25.0872,42.6917,27.511,79.8285,29.1403,98.56,4.32299,6.338219,186.4075568,0.1116,3.978
15:15:27,25.0762,42.6613,27.519,79.8041,29.1207,98.56,4.31443,6.332897,187.4233658,0.1116,4.4172
15:15:28,25.071,42.6509,27.585,79.8285,29.1144,98.56,4.32888,6.330906,188.0154428,0.1116,4.77
15:15:29,25.0738,42.6466,27.645,79.8041,29.1103,98.56,4.33436,6.33069,190.1694533,0.1116,4.4172
15:15:30,25.0691,42.6762,27.622,79.8285,29.1342,98.56,4.32287,6.333974,191.536959,0.1116,4.4172
15:15:31,25.0591,42.6863,27.533,79.8041,29.145,98.56,4.31872,6.334037,193.4289859,0.0648,4.5504
15:15:32,25.0414,42.7072,27.465,79.8041,29.1665,98.56,4.3248,6.334567,195.1032931,0.1116,4.1544
15:15:33,25.041,42.675,27.51,79.8041,29.1421,98.56,4.32322,6.330332,196.4990831,0.1116,4.4172
15:15:34,25.0399,42.6745,27.636,79.8041,29.1421,98.56,4.31196,6.330135,198.0809271,0.1116,4.1112
15:15:35,25.0454,42.7136,27.718,79.8041,29.1701,98.56,4.30827,6.335913,199.0552645,0.1116,4.5504
15:15:36,25.0485,42.7308,27.673,79.8285,29.1821,98.56,4.3211,6.338534,200.3039311,0.1116,4.68
15:15:37,25.0407,42.7392,27.554,79.8285,29.191,98.56,4.31889,6.33866,202.4080332,0.1116,4.4172
15:15:38,25.0362,42.7472,27.449,79.8285,29.1985,98.56,4.31582,6.339145,204.3280185,0.1116,4.1976
15:15:39,25.0362,42.7457,27.457,79.8285,29.1973,98.56,4.30998,6.338947,205.6250504,0.1116,4.5504
15:15:40,25.0373,42.718,27.561,79.8041,29.1759,98.56,4.31757,6.335474,206.9980387,0.1116,4.5504
15:15:41,25.0333,42.7015,27.658,79.8041,29.1647,98.56,4.32035,6.332827,208.3567457,0.1116,4.5504
15:15:42,25.0297,42.717,27.68,79.8285,29.1775,98.56,4.31468,6.334397,209.7330738,-0.0216,5.076
15:15:43,25.0303,42.6879,27.598,79.8285,29.1553,98.56,4.33261,6.330682,211.5874949,0.1116,4.9464
15:15:44,25.0306,42.7188,27.486,79.8041,29.1786,98.56,4.32588,6.334738,214.6972456,0.0648,4.284
15:15:45,25.033,42.7606,27.419,79.7797,29.2096,98.56,4.32296,6.340491,216.1030948,0.1116,4.4172
15:15:46,25.0321,42.7673,27.441,79.7797,29.215,98.56,4.32147,6.341237,217.5721514,0.1116,4.77
15:15:47,25.0321,42.7951,27.508,79.8529,29.2361,98.56,4.31287,6.344873,219.9052557,0.0648,4.2408
15:15:48,25.0348,42.78,27.567,79.7553,29.2238,98.56,4.32797,6.343248,220.6019456,0.1116,4.8564
15:15:49,25.0334,42.7782,27.575,79.8285,29.2228,98.56,4.32671,6.342835,222.4696833,0.1116,4.68
15:15:50,25.0353,42.7824,27.545,79.8285,29.2255,98.56,4.31543,6.343625,224.8295441,0.1116,4.68
15:15:51,25.0325,42.8162,27.515,79.8041,29.252,98.56,4.32616,6.347667,226.4322573,0.1116,4.8132
15:15:52,25.0311,42.8053,27.619,79.8285,29.2442,98.56,4.33901,6.346077,228.4174275,0.1116,4.1112
15:15:53,25.0295,42.7872,27.738,79.8285,29.2309,98.56,4.33653,6.343527,230.3934169,0.1116,4.5072
15:15:54,25.0297,42.7737,27.865,79.8285,29.2207,98.56,4.33036,6.341803,231.8206757,-0.0216,4.8132
15:15:55,25.0324,42.776,27.991,79.8285,29.2215,98.56,4.3302,6.34244,234.1937495,0.1116,4.1976
15:15:56,25.0338,42.7583,28.103,79.8041,29.2076,98.56,4.32818,6.340312,235.8529835,0.1116,4.7268
15:15:57,25.0321,42.7609,28.148,79.7797,29.2101,98.56,4.30058,6.340447,237.9515838,0.1116,4.8564
15:15:58,25.0321,42.7562,28.178,79.8041,29.2066,98.56,4.30521,6.339828,240.4121901,0.1116,5.0328
15:15:59,25.0325,42.7633,28.23,79.8285,29.2118,98.56,4.32367,6.340806,242.7028443,0.1116,4.2408
15:16:00,25.0335,42.7569,28.401,79.8285,29.2067,98.56,4.32628,6.340106,244.2687021,0.0648,4.9896
15:16:01,25.0339,42.7749,28.654,79.8041,29.2202,98.56,4.32976,6.342512,246.0697601,0.0648,4.0644
15:16:02,25.0223,42.7726,28.893,79.7797,29.2221,98.56,4.32273,6.34078,247.5600344,0.0648,4.5936
15:16:03,25.0254,42.8152,28.989,79.7797,29.2534,98.56,4.30909,6.346733,248.7677332,0.1116,5.166
15:16:04,25.0327,42.8683,28.989,79.7553,29.2915,98.56,4.31976,6.354549,251.0495894,0.0648,5.2092
15:16:05,25.0325,42.8884,29.086,79.7309,29.3068,98.56,4.32243,6.357147,252.5693075,0.1116,4.9896
15:16:06,25.0304,42.894,29.362,79.7797,29.3117,98.56,4.30909,6.357641,254.9721706,0.1116,4.4604
15:16:07,25.0154,42.958,29.704,79.7797,29.3651,98.56,4.31209,6.364124,256.0913016,0.0648,4.8132
15:16:08,25.0008,42.9657,29.95,79.7797,29.3755,98.56,4.31951,6.363315,257.1820763,0.0648,4.8996
15:16:09,25.016,42.9626,30.032,79.7797,29.3684,98.56,4.33147,6.364817,258.5101479,0.1116,5.166
15:16:10,25.0226,42.9951,30.032,79.7797,29.391,98.56,4.33613,6.369853,259.853327,0.198,4.8132
15:16:11,25.021,42.9882,30.121,79.7797,29.3862,98.56,4.32195,6.368765,260.8660794,0.1116,4.8132
15:16:12,25.0077,42.9739,30.397,79.7797,29.3795,98.56,4.29701,6.365258,261.7934824,-0.0216,4.5504
15:16:13,24.9934,43.0081,30.74,79.7797,29.41,98.56,4.29688,6.367947,262.6039325,0.0648,4.4172
15:16:14,24.9718,42.9975,31.038,79.8041,29.4087,98.56,4.28858,6.363892,263.0632116,-0.0216,4.8132
15:16:15,24.9752,42.9997,31.172,79.7309,29.4093,98.56,4.30327,6.364602,263.2947722,0.0648,4.9464
15:16:16,24.9957,43.041,31.216,79.6333,29.4343,98.56,4.33038,6.372536,263.7835946,0.0648,4.5936
15:16:17,24.9912,43.0527,31.321,79.7797,29.4446,98.56,4.33321,6.373498,276.2164054,0.0648,4.77
15:16:18,24.9848,43.0793,31.566,79.7309,29.4668,98.56,4.3293,6.37618,276.4654184,-0.0216,4.8132
15:16:19,24.9708,43.0731,31.872,79.7797,29.4665,98.56,4.31459,6.373634,276.4654184,0.0648,3.672
15:16:20,24.9199,43.0781,32.184,79.8285,29.4863,98.56,4.30639,6.367941,276.7052278,-0.0216,4.1976
15:16:21,24.8826,43.0935,32.408,79.7797,29.5097,98.56,4.32304,6.365288,276.7052278,-0.0648,4.284
15:16:22,24.8788,43.0671,32.579,79.8041,29.4908,98.56,4.33061,6.361413,276.7052278,0.0648,3.7152
15:16:23,24.8723,43.0624,32.75,79.8041,29.4893,98.56,4.3281,6.360002,276.9367884,0.1116,4.374
15:16:24,24.8981,43.0548,32.922,79.8041,29.4754,98.56,4.3153,6.36224,277.3960675,0.0648,4.5504
15:16:25,24.9196,43.0113,33.138,79.8529,29.4356,98.56,4.32901,6.359282,277.3960675,0.0648,4.8132
15:16:26,24.8749,43.0379,33.368,79.8529,29.4699,98.56,4.33096,6.357171,277.8117448,0.0648,4.3308
15:16:27,24.8439,43.0416,33.607,79.8041,29.4824,98.56,4.33226,6.353783,278.5986133,0.0648,4.374
15:16:28,24.8296,43.0433,33.86,79.8529,29.4881,98.56,4.3343,6.352238,278.7806469,-0.0216,4.0644
15:16:29,24.7966,43.0694,34.091,79.8529,29.5183,98.56,4.30002,6.35152,279.4880512,0.0648,4.3308
15:16:30,24.7673,43.0908,34.277,79.7797,29.5437,98.56,4.29098,6.35065,279.9893544,0.0648,4.5936
15:16:31,24.7658,43.1062,34.456,79.7797,29.5559,98.56,4.28039,6.352465,280.4542838,0.0648,4.77
15:16:32,24.7716,43.0881,34.656,79.8773,29.5403,98.56,4.30113,6.350856,281.3393075,0.0648,4.8132
15:16:33,24.8121,43.0725,34.88,79.8773,29.5158,98.56,4.32277,6.353893,282.1717419,0.0648,4.5072
15:16:34,24.775,43.1357,35.081,79.8285,29.5755,98.56,4.31147,6.357461,282.693364,0.0648,4.6368
15:16:35,24.6356,43.1457,35.281,79.8529,29.6266,98.56,4.30438,6.341357,283.3146548,0.0648,4.8996
15:16:36,24.6145,43.1411,35.489,79.8773,29.6297,98.56,4.28706,6.338144,284.3592014,0.0648,4.7268
15:16:37,24.5854,43.1566,35.727,79.8285,29.6505,98.56,4.30231,6.336529,285.3428078,0.0648,4.77
15:16:38,24.543,43.1466,35.965,79.8041,29.6561,98.56,4.31524,6.329953,286.0708743,0.0648,4.374
15:16:39,24.5146,43.1493,36.188,79.8529,29.667,98.56,4.32092,6.326769,286.8553173,0.0648,4.8564
15:16:40,24.5144,43.1883,36.374,79.8285,29.6967,98.56,4.319,6.331784,288.0696806,0.0648,5.0328
15:16:41,24.5037,43.1655,36.56,79.8285,29.6827,98.56,4.32523,6.327505,288.6946877,0.0648,4.5072
15:16:42,24.5288,43.1642,36.776,79.8773,29.6739,98.56,4.31326,6.330483,290.1223709,0.1116,4.8132
15:16:43,24.5284,43.1629,37.007,79.8041,29.6731,98.56,4.3078,6.330286,291.2322668,0.0648,5.0328
15:16:44,24.5001,43.2015,37.215,79.8285,29.7112,98.56,4.30843,6.33174,292.5836265,0.0648,5.2524
15:16:45,24.5149,43.1721,37.423,79.8529,29.6842,98.56,4.29537,6.329802,293.8623476,0.0648,5.2956
15:16:46,24.4859,43.172,37.609,79.8285,29.6932,98.56,4.30188,6.326169,295.4073848,0.0648,4.9464
15:16:47,24.4844,43.1793,37.817,79.8285,29.6992,98.56,4.31671,6.326932,296.7422267,0.0648,4.9464
15:16:48,24.4613,43.1719,38.048,79.8041,29.7007,98.56,4.32444,6.323121,298.5500454,0.0648,5.1192
15:16:49,24.381,43.193,38.286,79.8285,29.7417,98.56,4.32243,6.315825,299.5878099,-0.0648,5.0328
15:16:50,24.3726,43.2186,38.502,79.7797,29.7638,98.56,4.30972,6.318075,300.8670605,0.0648,5.2956
15:16:51,24.3633,43.2186,38.71,79.8041,29.7667,98.56,4.30093,6.316919,302.4136765,0.0648,5.5152
15:16:52,24.3722,43.2615,38.926,79.7797,29.7965,98.56,4.30969,6.323563,303.9997513,0.0648,5.0328
15:16:53,24.371,43.2496,39.171,79.8529,29.7878,98.56,4.32047,6.321886,304.7908842,0.0648,5.1192
15:16:54,24.3873,43.2201,39.38,79.8285,29.7603,98.56,4.33573,6.320138,306.613209,0.0648,4.8132
15:16:55,24.41,43.2659,39.513,79.7553,29.7881,98.56,4.33105,6.328881,308.8966375,0.0648,5.6052
15:16:56,24.4136,43.3326,39.647,79.7553,29.8378,98.56,4.30629,6.337899,310.3450095,0.0648,4.9464
15:16:57,24.381,43.3209,39.841,79.7553,29.839,98.56,4.30522,6.332327,312.2549531,0.0216,5.3424
15:16:58,24.3544,43.3005,40.138,79.7797,29.8317,98.56,4.28828,6.326389,313.5278245,-0.0216,5.2524
15:16:59,24.3296,43.3076,40.481,79.7553,29.8448,98.56,4.28387,6.324219,314.8918692,-0.0216,5.1192
15:17:00,24.3404,43.3069,40.756,79.7309,29.8409,98.56,4.305,6.325493,315.2479608,0.0648,5.076
15:17:01,24.3406,43.2765,40.89,79.7309,29.8177,98.56,4.32207,6.321628,316.9183415,0.0648,5.2956
15:17:02,24.3374,43.2614,40.942,79.7309,29.8072,98.56,4.31484,6.319297,318.0593853,0.0648,5.2956
15:17:03,24.3257,43.2558,41.038,79.7553,29.8066,98.56,4.3044,6.317119,319.6571484,0.0648,5.2092
15:17:04,24.3324,43.2373,41.269,79.7797,29.7905,98.56,4.29152,6.315595,321.1796921,0.0648,5.3856
15:17:05,24.3283,43.2604,41.619,79.7309,29.8093,98.56,4.30414,6.318069,322.7797927,0.0648,5.166
15:17:06,24.3167,43.2842,41.977,79.7553,29.8309,98.56,4.3088,6.319683,323.7918818,-0.0648,5.7348
15:17:07,24.3164,43.2797,42.245,79.7553,29.8276,98.56,4.29877,6.319083,324.6871956,-0.0648,5.3856
15:17:08,24.3209,43.2985,42.387,79.7553,29.8405,98.56,4.28045,6.322068,325.6421396,0.0648,5.3424
15:17:09,24.3184,43.3319,42.469,79.7065,29.8667,98.56,4.26788,6.326032,327.0873371,-0.0216,5.6484
