Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
8:32:01,11.9021,34.4831,508.901,79.072,26.2062,98.56,3.6661,3.960144,287.9808029,-0.0648,3.0096
8:32:02,11.8848,34.4821,508.564,79.072,26.2087,98.56,3.6546,3.958388,285.1335335,-2.7036,2.2644
8:32:03,11.8553,34.482,508.895,79.0476,26.2142,98.56,3.65995,3.955598,286.1699246,-3.3192,2.5272
8:32:04,11.8102,34.4803,509.631,79.072,26.2214,98.56,3.66332,3.951188,284.4788498,-6.0444,2.6136
8:32:05,11.7739,34.4793,510.351,79.072,26.2275,98.56,3.66009,3.947678,286.8553173,-4.0644,2.9664
8:32:06,11.7852,34.4788,510.57,79.072,26.2249,98.56,3.65593,3.948703,289.6302868,-0.504,3.0096
8:32:07,11.8304,34.4782,510.428,79.072,26.2159,98.56,3.64264,3.952921,289.1260574,-0.5508,3.3624
8:32:08,11.8405,34.4791,510.226,79.072,26.2148,98.56,3.63835,3.953961,287.6133858,-1.8684,2.5704
8:32:09,11.8206,34.4788,510.242,79.072,26.2183,98.56,3.63305,3.952043,286.2683878,-3.186,2.4408
8:32:10,11.7889,34.4785,510.558,79.072,26.224,98.56,3.63857,3.949027,286.47168,-3.4488,2.2644
8:32:11,11.7727,34.4775,510.978,79.072,26.2263,98.56,3.64595,3.947406,286.47168,-3.672,2.5272
8:32:12,11.7584,34.4769,511.212,79.072,26.2284,98.56,3.64078,3.945998,287.9808029,-2.3076,3.0096
8:32:13,11.7649,34.4778,511.152,79.072,26.2279,98.56,3.63386,3.946698,287.9808029,-1.692,2.9232
8:32:14,11.7518,34.4756,511.138,79.072,26.2287,98.56,3.63787,3.945239,287.2383927,-2.2212,2.88
8:32:15,11.7429,34.4755,511.379,79.072,26.2303,98.56,3.63525,3.944391,286.6645714,-2.3076,2.6136
8:32:16,11.742,34.4747,511.815,79.072,26.2299,98.56,3.62915,3.944244,285.7616551,-3.186,2.3508
8:32:17,11.7316,34.4744,512.244,79.072,26.2316,98.56,3.62672,3.943257,286.7602079,-2.7468,2.6604
8:32:18,11.7319,34.4743,512.395,79.072,26.2314,98.56,3.62335,3.943279,288.1581378,-1.1664,3.1428
8:32:19,11.7392,34.4739,512.275,79.0476,26.2297,98.56,3.61933,3.94392,286.5683985,-1.7352,2.9664
8:32:20,11.7401,34.4738,512.089,79.0476,26.2295,98.56,3.62216,3.943986,287.0518073,-1.386,2.9232
8:32:21,11.7388,34.4738,512.172,79.072,26.2298,98.56,3.62527,3.943868,285.5578796,-2.88,2.6136
8:32:22,11.7359,34.4734,512.638,79.072,26.23,98.56,3.63211,3.943581,287.2383927,-2.2644,2.484
8:32:23,11.7284,34.4726,513.261,79.072,26.2308,98.56,3.6266,3.942815,285.2385214,-4.3308,2.88
8:32:24,11.7086,34.4716,513.719,79.0964,26.2337,98.56,3.63179,3.940848,286.2683878,-2.9664,3.1428
8:32:25,11.7216,34.4718,513.743,79.072,26.2314,98.56,3.63378,3.9421,288.253499,-1.0332,2.6136
8:32:26,11.7342,34.4719,513.541,79.072,26.2291,98.56,3.62975,3.943294,287.5222698,-1.2528,3.0564
8:32:27,11.7321,34.4719,513.407,79.072,26.2295,98.56,3.62345,3.943095,286.47168,-2.484,2.88
8:32:28,11.7292,34.4719,513.55,79.072,26.2301,98.56,3.62374,3.94283,287.7040477,-1.9116,2.88
8:32:29,11.724,34.4714,513.866,79.072,26.2307,98.56,3.62728,3.942299,286.5683985,-2.5704,2.5272
8:32:30,11.7123,34.4708,514.257,79.0964,26.2324,98.56,3.62837,3.941143,286.5683985,-3.0096,2.6604
8:32:31,11.6917,34.4707,514.58,79.072,26.2361,98.56,3.6237,3.939191,286.6645714,-2.79,2.2212
8:32:32,11.689,34.47,514.746,79.072,26.2362,98.56,3.62399,3.938881,287.5222698,-2.0448,2.6604
8:32:33,11.6956,34.4699,514.792,79.0964,26.2348,98.56,3.6265,3.939493,287.3386466,-1.5156,3.2292
8:32:34,11.6938,34.4696,514.785,79.0964,26.2349,98.56,3.62024,3.939294,286.6645714,-2.0016,2.88
8:32:35,11.6852,34.4697,514.921,79.072,26.2366,98.56,3.62096,3.938491,285.4550096,-2.3508,2.88
8:32:36,11.6733,34.4688,515.282,79.072,26.2382,98.56,3.61221,3.937298,285.4550096,-2.1744,2.7468
8:32:37,11.6344,34.4686,515.748,79.072,26.2453,98.56,3.60896,3.933617,285.971226,-2.484,2.5272
8:32:38,11.6201,34.4679,516.048,79.072,26.2474,98.56,3.60977,3.932196,286.5683985,-1.6056,3.0996
8:32:39,11.6438,34.4687,516.012,79.072,26.2436,98.56,3.61093,3.934522,284.2478839,-2.5272,3.0564
8:32:40,11.6576,34.4692,515.84,79.072,26.2414,98.56,3.59994,3.93587,285.1335335,-1.6488,2.88
8:32:41,11.668,34.4644,515.788,79.072,26.2357,98.56,3.59283,3.936363,285.0278294,-1.7352,2.79
8:32:42,11.6566,34.4678,516.029,79.072,26.2405,98.56,3.60613,3.935642,284.6972345,-2.088,2.8368
8:32:43,11.627,34.4667,516.465,79.072,26.2451,98.56,3.61804,3.932748,284.1357082,-2.9232,2.6604
8:32:44,11.5876,34.4657,516.901,79.0964,26.2517,98.56,3.61184,3.928944,283.3146548,-3.8016,3.1428
8:32:45,11.5691,34.4652,517.104,79.0964,26.2548,98.56,3.59746,3.927149,285.2385214,-1.7352,3.1428
8:32:46,11.5825,34.4658,517.172,79.072,26.2528,98.56,3.59303,3.92848,284.6972345,-1.6488,3.4056
8:32:47,11.5758,34.4657,517.3,79.072,26.2539,98.56,3.58673,3.92784,283.5514258,-2.5272,3.1428
8:32:48,11.5661,34.4641,517.548,79.072,26.2545,98.56,3.58418,3.926766,283.7842052,-2.2644,3.186
8:32:49,11.5612,34.4636,517.752,79.0964,26.255,98.56,3.59068,3.926266,283.1846613,-2.484,3.186
8:32:50,11.5544,34.4637,517.813,79.0964,26.2564,98.56,3.58778,3.925641,282.8179237,-2.79,3.4056
8:32:51,11.5568,34.4638,517.851,79.0476,26.2559,98.56,3.58762,3.925876,282.693364,-2.6136,3.3624
8:32:52,11.5405,34.4634,518.039,79.072,26.2587,98.56,3.58551,3.92431,282.0296163,-3.0096,3.276
8:32:53,11.5236,34.4621,518.392,79.0964,26.2608,98.56,3.58053,3.922589,282.5570532,-2.88,2.79
8:32:54,11.5016,34.463,518.671,79.0964,26.2656,98.56,3.57886,3.920611,281.4898521,-3.582,2.9232
8:32:55,11.4961,34.4611,518.769,79.0964,26.2651,98.56,3.58239,3.919905,283.4335524,-1.8684,3.1428
8:32:56,11.4995,34.4602,518.868,79.072,26.2638,98.56,3.57876,3.920141,282.0296163,-2.9232,3.7584
8:32:57,11.4701,34.4596,519.109,79.0964,26.2688,98.56,3.57464,3.917311,282.5570532,-2.2644,3.0564
8:32:58,11.4665,34.4593,519.35,79.0964,26.2692,98.56,3.57158,3.916958,284.5884419,-1.0764,3.276
8:32:59,11.4786,34.4574,519.381,79.072,26.2655,98.56,3.57376,3.917906,282.4299226,-2.6136,3.3192
8:33:00,11.4928,34.4573,519.314,79.0964,26.2628,98.56,3.56922,3.919236,283.9086984,-1.5156,3.4956
8:33:01,11.4704,34.4578,519.473,79.0964,26.2674,98.56,3.57746,3.917178,283.0635397,-2.4408,3.4056
8:33:02,11.4532,34.4577,519.954,79.072,26.2705,98.56,3.57554,3.915569,283.1846613,-2.5272,3.0096
8:33:03,11.4369,34.4566,520.592,79.0964,26.2726,98.56,3.56757,3.913938,283.1846613,-3.4488,3.1428
8:33:04,11.4195,34.4557,520.968,79.072,26.2751,98.56,3.57212,3.912219,285.3428078,-1.3392,3.5388
8:33:05,11.4457,34.4562,520.841,79.072,26.2707,98.56,3.56663,3.914739,284.4788498,-1.1664,3.0096
8:33:06,11.4701,34.4562,520.519,79.072,26.2661,98.56,3.56465,3.917024,284.0226535,-1.5588,3.3624
8:33:07,11.4614,34.4563,520.34,79.072,26.2678,98.56,3.56825,3.916216,284.2478839,-2.2644,3.3192
8:33:08,11.4588,34.4566,520.544,79.0964,26.2686,98.56,3.56206,3.916003,282.5570532,-4.1112,2.7036
8:33:09,11.4439,34.4557,521.017,79.072,26.2706,98.56,3.56342,3.914526,283.9086984,-3.8016,2.79
8:33:10,11.4126,34.4546,521.61,79.072,26.2755,98.56,3.57563,3.911485,283.9086984,-4.284,3.186
8:33:11,11.3994,34.4535,521.986,79.072,26.2771,98.56,3.57033,3.910148,285.971226,-2.6136,3.276
8:33:12,11.4127,34.4541,521.949,79.0964,26.2751,98.56,3.55326,3.911456,287.4306925,-0.7704,3.0996
8:33:13,11.4148,34.4537,521.838,79.072,26.2744,98.56,3.54961,3.91161,286.6645714,-1.296,3.1428
8:33:14,11.4153,34.4533,521.951,79.072,26.274,98.56,3.55573,3.911617,286.3662746,-1.6488,2.8368
8:33:15,11.3988,34.4532,522.297,79.0964,26.277,98.56,3.55368,3.910075,285.7616551,-2.0016,2.5704
8:33:16,11.3791,34.4525,522.62,79.0964,26.28,98.56,3.55534,3.908151,285.4550096,-2.4408,3.2292
8:33:17,11.3751,34.4536,522.764,79.0964,26.2817,98.56,3.55223,3.907902,285.1335335,-2.2212,3.1428
8:33:18,11.3834,34.4527,522.825,79.0964,26.2795,98.56,3.55166,3.908592,284.3592014,-2.6604,2.7036
8:33:19,11.3753,34.4507,522.908,79.0964,26.2794,98.56,3.5489,3.907623,284.2478839,-2.0448,2.9232
8:33:20,11.3436,34.4511,523.059,79.0964,26.2855,98.56,3.55135,3.904679,284.5884419,-1.8684,2.79
8:33:21,11.3442,34.4506,523.277,79.0964,26.285,98.56,3.54797,3.904694,284.2478839,-2.3076,3.3192
8:33:22,11.3228,34.4509,523.51,79.0964,26.2892,98.56,3.54968,3.902719,283.0635397,-3.186,3.276
8:33:23,11.3135,34.4507,523.737,79.0964,26.2907,98.56,3.54704,3.901831,285.5578796,-1.5156,3.186
8:33:24,11.3094,34.4499,524,79.0964,26.2908,98.56,3.54096,3.901369,284.1357082,-2.5272,3.4056
8:33:25,11.301,34.4498,524.271,79.0964,26.2923,98.56,3.54479,3.900592,282.5570532,-3.5388,3.3624
8:33:26,11.2994,34.4502,524.452,79.0964,26.2929,98.56,3.53499,3.900482,285.1335335,-1.5588,3.276
8:33:27,11.3054,34.4493,524.483,79.0964,26.2911,98.56,3.52151,3.900959,284.4788498,-2.0016,3.4056
8:33:28,11.3055,34.4493,524.461,79.0964,26.2911,98.56,3.52764,3.900966,284.8052451,-1.386,3.3192
8:33:29,11.3096,34.4492,524.476,79.0964,26.2903,98.56,3.53349,3.901347,283.4335524,-2.5704,3.276
8:33:30,11.3037,34.449,524.702,79.0964,26.2912,98.56,3.52752,3.900775,285.1335335,-1.2096,2.9664
8:33:31,11.2801,34.4489,525.093,79.0964,26.2954,98.56,3.52947,3.898552,285.2385214,-1.5156,3.3192
8:33:32,11.2593,34.4485,525.439,79.0964,26.299,98.56,3.53429,3.896572,284.0226535,-2.3076,3.0096
8:33:33,11.2604,34.4479,525.522,79.0964,26.2983,98.56,3.52117,3.896616,284.8052451,-1.6056,3.4056
8:33:34,11.2712,34.4486,525.493,79.0964,26.2968,98.56,3.51379,3.897702,283.4335524,-2.4408,3.5388
8:33:35,11.2771,34.448,525.599,79.0964,26.2953,98.56,3.51303,3.898208,284.4788498,-1.782,3.6252
8:33:36,11.2641,34.4476,525.946,79.0964,26.2974,98.56,3.51725,3.896954,284.0226535,-2.3508,3.3624
8:33:37,11.2488,34.447,526.374,79.0964,26.2997,98.56,3.52169,3.895465,284.1357082,-2.6136,3.4956
8:33:38,11.2429,34.4466,526.555,79.0964,26.3005,98.56,3.52223,3.894886,285.7616551,-0.9468,3.276
8:33:39,11.2652,34.4457,526.466,79.0964,26.2956,98.56,3.51399,3.896888,285.3428078,-1.0764,3.5388
8:33:40,11.2597,34.4461,526.369,79.0964,26.297,98.56,3.5078,3.896411,285.8625858,-0.7704,3.4056
8:33:41,11.2542,34.446,526.527,79.0964,26.2979,98.56,3.51138,3.895883,285.4550096,-1.386,3.3624
8:33:42,11.2461,34.4459,526.888,79.0964,26.2993,98.56,3.51524,3.895128,284.0226535,-2.8368,3.186
8:33:43,11.2386,34.4455,527.189,79.0964,26.3004,98.56,3.51596,3.894387,285.1335335,-2.3508,3.8916
8:33:44,11.2372,34.445,527.243,79.0964,26.3003,98.56,3.50954,3.894219,284.5884419,-2.5704,3.7584
8:33:45,11.2427,34.4443,527.266,79.0964,26.2987,98.56,3.50261,3.894659,284.6972345,-2.2644,3.672
8:33:46,11.2375,34.445,527.469,79.0964,26.3002,98.56,3.50617,3.894248,286.3662746,-1.386,3.672
8:33:47,11.2316,34.4448,527.778,79.0964,26.3011,98.56,3.50984,3.893691,284.8052451,-2.3508,3.276
8:33:48,11.224,34.4445,528.086,79.0964,26.3022,98.56,3.504,3.892958,287.0518073,-1.296,3.6252
8:33:49,11.2171,34.4442,528.304,79.072,26.3033,98.56,3.50462,3.892291,285.4550096,-2.6136,3.2292
8:33:50,11.2172,34.4444,528.425,79.0964,26.3034,98.56,3.50777,3.892313,284.9124908,-2.484,3.5388
8:33:51,11.2203,34.444,528.516,79.0964,26.3026,98.56,3.50102,3.892584,285.971226,-1.2096,3.5388
8:33:52,11.2158,34.4437,528.622,79.0964,26.3031,98.56,3.49485,3.892122,285.2385214,-1.9548,3.8016
8:33:53,11.2114,34.4436,528.84,79.0964,26.3038,98.56,3.49838,3.891705,284.1357082,-2.9232,3.582
8:33:54,11.2081,34.4432,529.148,79.0964,26.3041,98.56,3.50845,3.891368,284.8052451,-2.5704,3.3624
8:33:55,11.2026,34.4431,529.434,79.0964,26.3051,98.56,3.50899,3.890854,283.9086984,-3.0564,3.6252
8:33:56,11.2024,34.4429,529.517,79.0964,26.3049,98.56,3.50596,3.890818,285.0278294,-2.2212,3.3192
8:33:57,11.2069,34.4435,529.45,79.0964,26.3046,98.56,3.49901,3.891309,284.9124908,-2.0448,3.6252
8:33:58,11.2077,34.4422,529.519,79.0964,26.3034,98.56,3.50558,3.89125,285.7616551,-1.782,3.5388
8:33:59,11.1962,34.4424,529.894,79.0964,26.3057,98.56,3.50314,3.890202,284.0226535,-3.1428,2.7468
8:34:00,11.1618,34.4405,530.36,79.0964,26.3105,98.56,3.50287,3.886788,284.1357082,-3.3192,3.0996
8:34:01,11.1261,34.4405,530.608,79.0964,26.317,98.56,3.50878,3.88344,285.3428078,-2.3508,3.4956
8:34:02,11.18,34.4397,530.527,79.072,26.3066,98.56,3.50472,3.888436,285.971226,-1.5156,3.276
8:34:03,11.1874,34.4398,530.415,79.0964,26.3053,98.56,3.49754,3.889132,286.0708743,-1.6488,3.582
8:34:04,11.1569,34.4389,530.543,79.072,26.3102,98.56,3.49331,3.886179,284.5884419,-3.0996,3.4956
8:34:05,11.146,34.4376,531.002,79.072,26.3111,98.56,3.49748,3.885044,285.6600905,-3.0096,2.88
8:34:06,10.9907,34.4332,531.64,79.0964,26.3358,98.56,3.50603,3.870016,285.8625858,-3.3624,3.276
8:34:07,10.9503,34.4328,532.189,79.072,26.3427,98.56,3.48275,3.866192,288.6015107,-1.386,3.276
8:34:08,10.9819,34.435,532.272,79.072,26.3388,98.56,3.47027,3.869387,287.9808029,-1.3392,3.3192
8:34:09,11.0785,34.434,531.995,79.072,26.3206,98.56,3.46896,3.878366,289.6302868,-0.1116,4.284
8:34:10,11.1028,34.436,531.599,79.0964,26.3177,98.56,3.45999,3.88084,288.1581378,-1.4292,3.0996
8:34:11,11.072,34.4349,531.518,79.072,26.3224,98.56,3.45877,3.877824,288.1581378,-2.0016,2.7468
8:34:12,11.0411,34.4338,531.819,79.0964,26.3271,98.56,3.46749,3.874816,287.8017604,-3.3624,2.6136
8:34:13,10.9982,34.4321,532.315,79.0964,26.3335,98.56,3.48072,3.870631,288.8655408,-3.2292,2.88
8:34:14,10.9538,34.4306,532.811,79.072,26.3404,98.56,3.47767,3.866324,289.3762954,-3.2292,3.1428
8:34:15,10.9239,34.4296,533.149,79.072,26.345,98.56,3.47027,3.863429,288.253499,-3.582,2.484
8:34:16,10.9046,34.4282,533.413,79.072,26.3474,98.56,3.46836,3.861499,289.6302868,-2.4408,3.276
8:34:17,10.8973,34.4271,533.699,79.072,26.3479,98.56,3.47223,3.86071,288.253499,-3.0996,3.672
8:34:18,10.8858,34.4274,533.932,79.072,26.3501,98.56,3.46303,3.859673,288.3410995,-2.79,3.4056
8:34:19,10.9089,34.4265,533.94,79.072,26.3453,98.56,3.45467,3.861755,288.6015107,-1.8252,3.276
8:34:20,10.9162,34.4272,533.754,79.072,26.3445,98.56,3.45371,3.862493,288.3410995,-1.386,2.9232
8:34:21,10.9302,34.4283,533.567,79.0232,26.3429,98.56,3.44908,3.863919,288.9504106,-1.0332,3.0096
8:34:22,10.912,34.4265,533.636,79.072,26.3447,98.56,3.45366,3.862033,287.3386466,-2.6604,3.0996
8:34:23,10.9132,34.4258,534.019,79.0964,26.344,98.56,3.45693,3.862091,287.6133858,-2.4408,2.9232
8:34:24,10.8807,34.4247,534.621,79.0964,26.349,98.56,3.45965,3.858957,287.6133858,-3.672,3.276
8:34:25,10.8559,34.4243,535.222,79.072,26.353,98.56,3.4551,3.856605,289.2932297,-2.3508,3.0096
8:34:26,10.8568,34.4239,535.448,79.072,26.3526,98.56,3.44847,3.856663,289.88116,-1.0764,3.1428
8:34:27,10.8731,34.4232,535.351,79.0964,26.3491,98.56,3.44374,3.858117,289.7119869,-0.6804,2.7036
8:34:28,10.8831,34.4241,535.277,79.0964,26.348,98.56,3.43945,3.859147,288.1581378,-1.8684,2.7036
8:34:29,10.8634,34.4367,535.488,79.0964,26.3614,98.56,3.44391,3.858563,286.6645714,-3.582,3.0096
8:34:30,10.8591,34.4371,535.819,79.0964,26.3625,98.56,3.44087,3.858219,288.253499,-2.394,3.5388
8:34:31,10.8572,34.4371,535.903,79.0964,26.3628,98.56,3.44106,3.858037,288.9504106,-1.6056,3.2292
8:34:32,10.8659,34.4371,535.724,79.0964,26.3613,98.56,3.44351,3.858855,289.5482587,-0.594,3.186
8:34:33,10.861,34.4368,535.709,79.0964,26.3619,98.56,3.44388,3.858358,287.9808029,-2.2212,3.0096
8:34:34,10.8526,34.4367,536.16,79.0964,26.3633,98.56,3.44472,3.857577,289.0419416,-2.1312,2.88
8:34:35,10.8267,34.4356,536.949,79.0964,26.3671,98.56,3.44702,3.855079,287.7040477,-4.0644,3.1428
8:34:36,10.7949,34.4355,537.647,79.0964,26.3727,98.56,3.44971,3.852107,289.1260574,-3.4956,3.276
8:34:37,10.8111,34.4348,537.746,79.0964,26.3692,98.56,3.44186,3.853568,292.6551331,0.198,3.0996
8:34:38,10.8456,34.4352,537.379,79.0964,26.3634,98.56,3.43245,3.856825,290.8428242,-0.7236,3.582
8:34:39,10.8485,34.4354,537.004,79.0964,26.3631,98.56,3.42858,3.857102,291.6895489,-0.5508,3.5388
8:34:40,10.8398,34.4347,537.125,79.0964,26.3641,98.56,3.42579,3.856226,290.2021608,-2.7468,2.7468
8:34:41,10.8265,34.4331,537.524,79.0964,26.3651,98.56,3.43686,3.854831,291.0798631,-2.7468,2.5272
8:34:42,10.8078,34.4321,537.839,79.0964,26.3677,98.56,3.44161,3.852983,291.6895489,-2.3508,3.2292
8:34:43,10.7908,34.4303,537.983,79.0964,26.3693,98.56,3.43309,3.851217,291.7700228,-1.692,2.88
8:34:44,10.7862,34.4316,538.224,79.0964,26.3712,98.56,3.43351,3.850925,291.7700228,-2.0016,2.7468
8:34:45,10.7656,34.4291,538.622,79.0964,26.3729,98.56,3.43847,3.848764,290.5248845,-2.8368,2.6604
8:34:46,10.7199,34.4289,539.036,79.0964,26.3809,98.56,3.43535,3.844466,292.7264265,-1.0332,3.1428
8:34:47,10.7038,34.4284,539.224,79.0964,26.3833,98.56,3.42992,3.842913,292.2167631,-1.1196,3.2292
8:34:48,10.7394,34.4257,539.173,79.0964,26.3749,98.56,3.41709,3.845984,291.6150123,-1.0764,3.582
8:34:49,10.7476,34.4269,539.069,79.0964,26.3744,98.56,3.40619,3.846867,290.6876824,-1.2096,3.1428
8:34:50,10.7409,34.4262,539.183,79.1208,26.375,98.56,3.39973,3.846181,289.7933632,-1.8252,3.0096
8:34:51,10.7249,34.4247,539.641,79.1208,26.3767,98.56,3.41429,3.84454,290.6876824,-1.0764,3.0096
8:34:52,10.6665,34.4232,540.204,79.1208,26.3859,98.56,3.42534,3.838946,289.7119869,-1.692,3.1428
8:34:53,10.6899,34.4206,540.363,79.0964,26.3797,98.56,3.41377,3.840885,289.4658986,-1.3392,2.9232
8:34:54,10.7168,34.4212,540.079,79.0964,26.3754,98.56,3.40493,3.843445,290.0422766,-0.3312,3.276
8:34:55,10.7266,34.4204,539.757,79.1208,26.373,98.56,3.40058,3.84427,288.8655408,-1.2096,3.0096
8:34:56,10.6996,34.421,539.968,79.1208,26.3783,98.56,3.40586,3.841811,287.6133858,-2.8368,2.7468
8:34:57,10.6476,34.4188,540.636,79.0964,26.3858,98.56,3.40653,3.836751,287.7040477,-3.8916,2.7468
8:34:58,10.6048,34.4185,541.387,79.0964,26.3931,98.56,3.41003,3.832743,288.6946877,-3.3192,3.186
8:34:59,10.609,34.4159,541.659,79.0964,26.3904,98.56,3.40638,3.832889,290.6876824,-0.8136,2.9664
8:35:00,10.6573,34.4164,541.404,79.1208,26.3822,98.56,3.39594,3.837451,290.6876824,-0.504,3.3192
8:35:01,10.6871,34.4171,541.06,79.1208,26.3775,98.56,3.39008,3.840302,289.6302868,-1.692,2.7468
8:35:02,10.6686,34.4166,541.136,79.1208,26.3804,98.56,3.39471,3.838523,291.0798631,-1.782,2.88
8:35:03,10.6385,34.4157,541.662,79.1208,26.385,98.56,3.39366,3.835629,289.7119869,-4.1976,2.6604
8:35:04,10.6128,34.4151,542.301,79.1208,26.3891,98.56,3.39585,3.833195,290.7653918,-3.8448,2.9664
8:35:05,10.5915,34.4139,542.729,79.1208,26.3918,98.56,3.40088,3.83109,294.2725954,-0.8136,2.9232
8:35:06,10.614,34.414,542.767,79.1208,26.388,98.56,3.39247,3.833217,293.5143754,-0.8568,2.79
8:35:07,10.6334,34.4137,542.656,79.1208,26.3844,98.56,3.38425,3.835003,295.1443736,0.1116,3.2292
8:35:08,10.6347,34.4137,542.582,79.1208,26.3841,98.56,3.38061,3.835112,293.6518582,-0.9468,2.7036
8:35:09,10.6113,34.4128,542.74,79.1208,26.3876,98.56,3.38565,3.832846,293.3703533,-1.4292,3.0096
8:35:10,10.59,34.4125,543.018,79.1208,26.3911,98.56,3.3906,3.830828,293.0856107,-1.9116,2.7036
8:35:11,10.5873,34.411,543.289,79.1208,26.3904,98.56,3.39773,3.830434,294.339411,-1.0332,3.1428
8:35:12,10.5704,34.4113,543.477,79.1208,26.3936,98.56,3.39228,3.828897,294.2725954,-1.2096,2.7468
8:35:13,10.5809,34.4109,543.658,79.1208,26.3914,98.56,3.38158,3.829837,294.1384429,-1.0764,3.0096
8:35:14,10.5627,34.4099,543.869,79.1208,26.3938,98.56,3.3795,3.828053,292.9449271,-1.692,3.0096
8:35:15,10.5581,34.41,544.042,79.1208,26.3947,98.56,3.37639,3.827637,291.7700228,-2.1312,3.1428
8:35:16,10.5568,34.4096,544.163,79.0964,26.3946,98.56,3.37981,3.827477,292.0708378,-2.088,3.0096
8:35:17,10.5534,34.4091,544.351,79.1208,26.3948,98.56,3.38341,3.827121,291.3080787,-2.484,3.276
8:35:18,10.5514,34.4098,544.652,79.1208,26.3957,98.56,3.37689,3.827011,292.8034228,-1.2096,3.1428
8:35:19,10.5501,34.4108,545.013,79.1208,26.3967,98.56,3.37712,3.827012,291.6150123,-2.088,2.88
8:35:20,10.5493,34.4117,545.284,79.1208,26.3976,98.56,3.38055,3.827034,290.5248845,-2.7036,2.7468
8:35:21,10.5517,34.4126,545.33,79.1208,26.3978,98.56,3.38037,3.827354,291.7700228,-1.0764,3.4056
8:35:22,10.5525,34.4138,545.263,79.1208,26.3986,98.56,3.38026,3.827543,290.9199827,-1.2096,2.9664
8:35:23,10.5478,34.415,545.265,79.1208,26.4004,98.56,3.38059,3.827223,290.7653918,-1.692,3.2292
8:35:24,10.5462,34.4155,545.445,79.1208,26.4011,98.56,3.38757,3.827128,288.9504106,-2.7468,3.0096
8:35:25,10.5413,34.4166,545.732,79.1208,26.4028,98.56,3.38804,3.826793,290.4463011,-1.5156,2.9232
8:35:26,10.5303,34.4167,546.01,79.1452,26.4048,98.56,3.37892,3.825789,289.1260574,-2.088,3.3624
8:35:27,10.5006,34.4153,546.274,79.1208,26.409,98.56,3.38125,3.822884,290.6096929,-1.2096,2.7468
8:35:28,10.4869,34.4153,546.605,79.1452,26.4113,98.56,3.38569,3.821603,289.88116,-1.5588,3.1428
8:35:29,10.4798,34.4152,546.988,79.1208,26.4125,98.56,3.37958,3.820955,289.88116,-1.2096,3.1428
8:35:30,10.4773,34.4152,547.244,79.1452,26.413,98.56,3.38669,3.82073,288.8655408,-2.1312,3.276
8:35:31,10.4829,34.4148,547.245,79.1452,26.4116,98.56,3.38275,3.82121,290.2021608,-0.3744,3.4056
8:35:32,10.4941,34.4161,547.104,79.1208,26.4107,98.58,3.37857,3.822389,288.5150997,-1.1664,3.4056
8:35:33,10.4998,34.4178,546.947,79.1208,26.4111,98.56,3.38132,3.823081,288.253499,-1.4724,3.1428
8:35:34,10.4968,34.419,547.031,79.1208,26.4125,98.56,3.37475,3.822928,287.8914983,-1.8252,3.0564
8:35:35,10.4922,34.4194,547.384,79.1452,26.4136,98.56,3.37524,3.822542,287.9808029,-1.9116,2.7468
8:35:36,10.4823,34.4198,547.911,79.1208,26.4157,98.56,3.37947,3.821684,287.6133858,-2.2644,3.0096
8:35:37,10.4731,34.4196,548.407,79.1208,26.4171,98.56,3.38037,3.820825,287.5222698,-2.7036,3.3192
8:35:38,10.4684,34.4199,548.716,79.1208,26.4182,98.56,3.38085,3.820425,289.3762954,-0.8568,3.276
8:35:39,10.4651,34.42,548.905,79.1208,26.4188,98.56,3.38118,3.820134,287.9808029,-1.296,3.0096
8:35:40,10.4721,34.4211,548.966,79.1208,26.4184,98.56,3.37385,3.820905,287.5222698,-0.99,2.9664
8:35:41,10.4802,34.4222,548.824,79.1208,26.4179,98.56,3.37318,3.821764,287.3386466,-0.7704,3.0096
8:35:42,10.4832,34.4239,548.661,79.1208,26.4187,98.56,3.36932,3.822208,287.6133858,-0.4176,3.672
8:35:43,10.4801,34.4246,548.751,79.1208,26.4198,98.56,3.36958,3.82199,285.8625858,-2.2644,3.276
8:35:44,10.4748,34.4265,549.09,79.1208,26.4222,98.56,3.37335,3.821706,286.0708743,-2.4408,3.0096
8:35:45,10.4678,34.4275,549.549,79.1208,26.4242,98.56,3.37405,3.821167,286.7602079,-2.2212,3.4056
8:35:46,10.4629,34.429,549.955,79.1208,26.4262,98.56,3.37456,3.820869,286.3662746,-2.484,3.5388
8:35:47,10.4636,34.4304,550.196,79.1208,26.4272,98.56,3.37459,3.821088,288.1581378,-0.594,3.4056
8:35:48,10.4638,34.4302,550.324,79.1208,26.427,98.56,3.37464,3.821095,286.47168,-1.5588,3.0096
8:35:49,10.4639,34.4298,550.46,79.1208,26.4267,98.56,3.36789,3.821066,286.47168,-1.0764,3.276
8:35:50,10.4646,34.431,550.619,79.1208,26.4275,98.56,3.36106,3.821263,285.4550096,-1.7352,3.5388
8:35:51,10.4655,34.4319,550.747,79.1208,26.428,98.56,3.3575,3.821445,286.47168,-0.5508,3.3192
